date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_777620_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_cc0000_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_777777_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:44	117138/117138	---M-Z	200	added ('OK')	text/html	etag:%221c992-666964e9-6cf44fe0087f0841;gz%22	https://html.hixstudio.net/tecza-prv/tecza/shop.html	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/shop.html	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:44	3016/3016	---M--	200	added ('OK')	image/png	etag:%22bc8-665afc81-585eea58ce93e4ef;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/logo/country.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/logo/country.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:45	22370/22370	---M--	200	added ('OK')	image/png	etag:%225762-665afc81-2968796d41631439;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/shape/home-one/slider-shape-1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/shape/home-one/slider-shape-1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:46	129670/129670	---M--	200	added ('OK')	image/jpeg	etag:%221fa86-665afc81-8536900878917e2c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:47	16953/16953	---M--	200	added ('OK')	image/jpeg	etag:%224239-665afc81-b967939c0d6443af;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-bg.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-bg.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:47	135868/135868	---M--	200	added ('OK')	image/jpeg	etag:%22212bc-665afc81-75695882f006cf12;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:48	625063/625063	---M--	200	added ('OK')	image/jpeg	etag:%22989a7-665afc81-bd40a74e4554e2a5;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-bg-3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:48	31356/31356	---M--	200	added ('OK')	image/jpeg	etag:%227a7c-665afc81-96b87c960864a0f;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-thumb.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-thumb.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:48	51898/51898	---M--	200	added ('OK')	image/png	etag:%22caba-665afc81-fe5312074e91e10d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-bg-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-bg-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:48	10220/10220	---M--	200	added ('OK')	image/png	etag:%2227ec-665afc81-7328af7af5ba61e6;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-thumb-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-thumb-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:49	59355/59355	---M--	200	added ('OK')	image/jpeg	etag:%22e7db-665afc81-5f32be49a528a62c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:49	54030/54030	---M--	200	added ('OK')	image/jpeg	etag:%22d30e-665afc81-87e4dfe998ac0a4;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:49	58066/58066	---M--	200	added ('OK')	image/jpeg	etag:%22e2d2-665afc81-333038a22d1ce80f;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:50	42803/42803	---M--	200	added ('OK')	image/jpeg	etag:%22a733-665afc81-c1e5a37b9f8be194;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service4.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service4.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:50	22993/22993	---M--	200	added ('OK')	image/png	etag:%2259d1-665afc81-bdfdb4f6413c5eb2;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:50	4029/4029	---M--	200	added ('OK')	image/png	etag:%22fbd-665afc81-7182b0568134d318;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:51	26311/26311	---M--	200	added ('OK')	image/png	etag:%2266c7-665afc81-51cea621a3162b31;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:52	359866/359866	---M--	200	added ('OK')	image/png	etag:%2257dba-665afc81-37f2414c1410607c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-img.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-img.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:52	240758/240758	---M--	200	added ('OK')	image/jpeg	etag:%223ac76-665afc81-bd289ab6c9b0f07c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/cta/cta-bg.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:52	18767/18767	---M--	200	added ('OK')	image/png	etag:%22494f-665afc81-26f520519b1e3e15;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/benifit/benifit-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:53	79900/79900	---M--	200	added ('OK')	image/png	etag:%221381c-665afc81-1e068e3d88dd7187;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-two-bg-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-two-bg-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:53	61681/61681	---M--	200	added ('OK')	image/jpeg	etag:%22f0f1-665afc81-b8e00ad437394cf4;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-two-center-bg.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-two-center-bg.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:53	60562/60562	---M--	200	added ('OK')	image/png	etag:%22ec92-665afc81-76361895ee128ca0;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/team/team1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/team/team1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:53	48853/48853	---M--	200	added ('OK')	image/png	etag:%22bed5-665afc81-f8271644f3ad277d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/team/team2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/team/team2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:54	47183/47183	---M--	200	added ('OK')	image/png	etag:%22b84f-665afc81-6675f887294e5212;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/team/team3.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/team/team3.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:54	53831/53831	---M--	200	added ('OK')	image/png	etag:%22d247-665afc81-a308abf88663de4d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/team/team4.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/team/team4.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:54	3196/3196	---M--	200	added ('OK')	image/png	etag:%22c7c-665afc81-a0927295027c94d1;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:55	597/597	---M--	200	added ('OK')	image/png	etag:%22255-665afc81-d3d2c5ff24e67e5c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:55	19900/19900	---M--	200	added ('OK')	image/jpeg	etag:%224dbc-665afc81-f046cdb52afa810;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-img-left.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-img-left.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:55	17284/17284	---M--	200	added ('OK')	image/jpeg	etag:%224384-665afc81-f33becfcf496734f;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-img-right.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/contact/contact-img-right.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:55	2134/2134	---M--	200	added ('OK')	image/png	etag:%22856-665afc81-39365a75eadb6ca1;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:56	4115/4115	---M--	200	added ('OK')	image/png	etag:%221013-665afc81-a3f7c713b8903708;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:56	2852/2852	---M--	200	added ('OK')	image/jpeg	etag:%22b24-665afc81-24868df3aa6adc7b;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:56	2147/2147	---M--	200	added ('OK')	image/jpeg	etag:%22863-665afc81-c83aeb6d069b0481;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:57	2284/2284	---M--	200	added ('OK')	image/jpeg	etag:%228ec-665afc81-567c9267cd390e18;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:57	2595/2595	---M--	200	added ('OK')	image/jpeg	etag:%22a23-665afc81-caadc592422e2aed;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery4.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery4.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:57	2680/2680	---M--	200	added ('OK')	image/jpeg	etag:%22a78-665afc81-436232a732a5ccb2;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery5.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery5.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:58	2267/2267	---M--	200	added ('OK')	image/jpeg	etag:%228db-665afc81-5354feefed619072;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery6.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-gallery6.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index.html)
16:23:59	167010/167010	---M--	200	added ('OK')	image/png	etag:%2228c62-665afc81-9695a4ddbed725d6;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/shape/home-three/slider-3-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/shape/home-three/slider-3-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:23:59	151410/151410	---M--	200	added ('OK')	image/jpeg	etag:%2224f72-665afc81-1e3e5d02cce1df05;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:00	14939/14939	---M--	200	added ('OK')	image/jpeg	etag:%223a5b-665afc81-3e7208fd147a3e18;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:00	158635/158635	---M--	200	added ('OK')	image/jpeg	etag:%2226bab-665afc81-82716f552835c27d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:00	1157/1157	---M--	200	added ('OK')	image/png	etag:%22485-665afc81-a21399cf60c6e24b;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-box-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-box-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:01	14773/14773	---M--	200	added ('OK')	image/jpeg	etag:%2239b5-665afc81-8353249d89c99c46;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:01	14154/14154	---M--	200	added ('OK')	image/jpeg	etag:%22374a-665afc81-365ec8dd459375c6;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-3-img3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:01	26431/26431	---M--	200	added ('OK')	image/jpeg	etag:%22673f-665afc81-c7ff11a6a82cdb17;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:01	383949/383949	---M--	200	added ('OK')	image/jpeg	etag:%225dbcd-665afc81-65fa0454894054ac;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/slider/slider-3-bg-3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:02	18211/18211	---M--	200	added ('OK')	image/jpeg	etag:%224723-665afc81-d064ed103b8f311a;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img-shape1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img-shape1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:02	1609/1609	---M--	200	added ('OK')	image/png	etag:%22649-665afc81-7bfe0d2c5ed71229;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-img-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:02	1595/1595	---M-Z	200	added ('OK')	image/svg+xml	etag:%2263b-665afc81-e0aeb89eeebc9394;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-feature.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-feature.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:03	545/545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22221-665afc81-90939769c5c6f2d8;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-list-icon.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/about/about-3-list-icon.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:03	10680/10680	---M--	200	added ('OK')	image/png	etag:%2229b8-665afc81-abe1af4acc90b55;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-bg-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-bg-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:03	15892/15892	---M--	200	added ('OK')	image/jpeg	etag:%223e14-665afc81-7c7d125291cdb513;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-img1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-img1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:04	1898/1898	---M-Z	200	added ('OK')	image/svg+xml	etag:%2276a-665afc81-6456db325517a354;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:04	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/service-detalis.html	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/service-detalis.html	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:04	1915/1915	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277b-665afc81-bf122f295a0cef8a;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon2.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon2.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:05	1675/1675	---M-Z	200	added ('OK')	image/svg+xml	etag:%2268b-665afc81-1afebb006982b6f6;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon3.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon3.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:05	1919/1919	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277f-665afc81-eff6bc332ad81a08;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon6.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon6.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:05	1815/1815	---M-Z	200	added ('OK')	image/svg+xml	etag:%22717-665afc81-b422124d9548f97a;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon4.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon4.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:05	3383/3383	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d37-665afc81-bba05066ddb8e086;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon5.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/service/service-3-icon5.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:06	29914/29914	---M--	200	added ('OK')	image/jpeg	etag:%2274da-665afc81-1a128dce168039a7;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:06	24880/24880	---M--	200	added ('OK')	image/jpeg	etag:%226130-665afc81-497082277dde794e;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:06	23842/23842	---M--	200	added ('OK')	image/jpeg	etag:%225d22-665afc81-d58dc8f73e0c9382;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:07	28038/28038	---M--	200	added ('OK')	image/jpeg	etag:%226d86-665afc81-58997d9ab9853091;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img4.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/portfolio/portfolio-3-img4.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:07	1297/1297	---M--	200	added ('OK')	image/png	etag:%22511-665afc81-60970647f30efd56;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-3-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-3-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:07	177481/177481	---M--	200	added ('OK')	image/png	etag:%222b549-665afc81-d5adbef616c222ce;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-3-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/subscribe/subscribe-3-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
16:24:09	1907/1907	---M-Z	200	added ('OK')	image/svg+xml	etag:%22773-665afc81-5925ce085e1d5619;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-icon1.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-icon1.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-3.html)
